StartDate,ChildObjectCategoryName,TotalValue
2025-07-01 10:30:00,RES_Fleet,1.35782182
2025-07-01 10:30:00,TF_Thermal_Fleet,4.0
2025-07-01 11:00:00,RES_Fleet,6.009999999999998
2025-07-01 11:00:00,TF_Thermal_Fleet,4.0
2025-07-01 11:30:00,RES_Fleet,6.009999999999998
2025-07-01 11:30:00,TF_Thermal_Fleet,4.0
2025-07-01 12:00:00,RES_Fleet,6.009999999999998
2025-07-01 12:00:00,TF_Thermal_Fleet,4.0
2025-07-01 12:30:00,RES_Fleet,6.009999999999998
2025-07-01 12:30:00,TF_Thermal_Fleet,4.0
2025-07-01 13:00:00,RES_Fleet,6.009999999999998
2025-07-01 13:00:00,TF_Thermal_Fleet,4.0
2025-07-01 13:30:00,RES_Fleet,6.009999999999998
2025-07-01 13:30:00,TF_Thermal_Fleet,4.0
2025-07-01 14:00:00,RES_Fleet,6.009999999999998
2025-07-01 14:00:00,TF_Thermal_Fleet,4.0
2025-07-01 14:30:00,RES_Fleet,6.009999999999998
2025-07-01 14:30:00,TF_Thermal_Fleet,4.0
2025-07-01 15:00:00,RES_Fleet,6.009999999999998
2025-07-01 15:00:00,TF_Thermal_Fleet,4.0
2025-07-01 15:30:00,RES_Fleet,6.009999999999998
2025-07-01 15:30:00,TF_Thermal_Fleet,4.0
2025-07-01 16:00:00,RES_Fleet,6.009999999999998
2025-07-01 16:00:00,TF_Thermal_Fleet,4.0
2025-07-01 16:30:00,RES_Fleet,6.009999999999998
2025-07-01 16:30:00,TF_Thermal_Fleet,4.0
2025-07-01 17:00:00,RES_Fleet,6.009999999999998
2025-07-01 17:00:00,TF_Thermal_Fleet,4.0
2025-07-01 17:30:00,RES_Fleet,6.009999999999998
2025-07-01 17:30:00,TF_Thermal_Fleet,4.0
2025-07-01 18:00:00,RES_Fleet,6.009999999999998
2025-07-01 18:00:00,TF_Thermal_Fleet,4.0
2025-07-01 18:30:00,RES_Fleet,6.009999999999998
2025-07-01 18:30:00,TF_Thermal_Fleet,4.0
2025-07-01 19:00:00,RES_Fleet,6.009999999999998
2025-07-01 19:00:00,TF_Thermal_Fleet,4.0
2025-07-01 19:30:00,RES_Fleet,6.009999999999998
2025-07-01 19:30:00,TF_Thermal_Fleet,4.0
2025-07-01 20:00:00,RES_Fleet,6.009999999999998
2025-07-01 20:00:00,TF_Thermal_Fleet,4.0
2025-07-01 20:30:00,RES_Fleet,6.009999999999998
2025-07-01 20:30:00,TF_Thermal_Fleet,4.0
2025-07-01 21:00:00,RES_Fleet,6.009999999999998
2025-07-01 21:00:00,TF_Thermal_Fleet,4.0
2025-07-01 21:30:00,RES_Fleet,6.009999999999998
2025-07-01 21:30:00,TF_Thermal_Fleet,4.0
2025-07-01 22:00:00,RES_Fleet,6.009999999999998
2025-07-01 22:00:00,TF_Thermal_Fleet,4.0
2025-07-01 22:30:00,RES_Fleet,6.009999999999998
2025-07-01 22:30:00,TF_Thermal_Fleet,4.0
2025-07-01 23:00:00,RES_Fleet,6.009999999999998
2025-07-01 23:00:00,TF_Thermal_Fleet,4.0
2025-07-01 23:30:00,RES_Fleet,6.009999999999998
2025-07-01 23:30:00,TF_Thermal_Fleet,4.0
2025-07-02 00:00:00,RES_Fleet,6.009999999999998
2025-07-02 00:00:00,TF_Thermal_Fleet,4.0
2025-07-02 00:30:00,RES_Fleet,5.147703959999999
2025-07-02 00:30:00,TF_Thermal_Fleet,4.862296040000004
2025-07-02 01:00:00,RES_Fleet,6.009999999999998
2025-07-02 01:00:00,TF_Thermal_Fleet,4.0
2025-07-02 01:30:00,RES_Fleet,1.80058611
2025-07-02 01:30:00,TF_Thermal_Fleet,8.209413890000008
2025-07-02 02:00:00,RES_Fleet,6.009999999999998
2025-07-02 02:00:00,TF_Thermal_Fleet,4.0
2025-07-02 02:30:00,RES_Fleet,5.33688884
2025-07-02 02:30:00,TF_Thermal_Fleet,4.673111160000005
2025-07-02 03:00:00,RES_Fleet,5.983306209999999
2025-07-02 03:00:00,TF_Thermal_Fleet,4.02669379000001
2025-07-02 03:30:00,RES_Fleet,4.39168528
2025-07-02 03:30:00,TF_Thermal_Fleet,5.618314720000001
2025-07-02 04:00:00,RES_Fleet,5.143980040000001
2025-07-02 04:00:00,TF_Thermal_Fleet,4.866019959999996
2025-07-02 04:30:00,RES_Fleet,9.399999999999999
2025-07-02 04:30:00,TF_Thermal_Fleet,4.0
2025-07-02 05:00:00,RES_Fleet,9.20759333
2025-07-02 05:00:00,TF_Thermal_Fleet,1.0
2025-07-02 05:30:00,RES_Fleet,8.19917035
2025-07-02 05:30:00,TF_Thermal_Fleet,1.0
2025-07-02 06:00:00,RES_Fleet,9.07927154
2025-07-02 06:00:00,TF_Thermal_Fleet,1.0
2025-07-02 06:30:00,RES_Fleet,8.15712997
2025-07-02 06:30:00,TF_Thermal_Fleet,5.341291499259299
2025-07-02 07:00:00,RES_Fleet,10.520000000000007
2025-07-02 07:00:00,TF_Thermal_Fleet,5.0
2025-07-02 07:30:00,RES_Fleet,9.830000000000005
2025-07-02 07:30:00,TF_Thermal_Fleet,5.0
2025-07-02 08:00:00,RES_Fleet,8.54573792
2025-07-02 08:00:00,TF_Thermal_Fleet,4.0
2025-07-02 08:30:00,RES_Fleet,2.5271924899999996
2025-07-02 08:30:00,TF_Thermal_Fleet,7.482807510000001
2025-07-02 09:00:00,RES_Fleet,6.999999999999998
2025-07-02 09:00:00,TF_Thermal_Fleet,4.0
2025-07-02 09:30:00,RES_Fleet,5.48110066
2025-07-02 09:30:00,TF_Thermal_Fleet,4.5288993400000095
2025-07-02 10:00:00,RES_Fleet,0.66946
2025-07-02 10:00:00,TF_Thermal_Fleet,9.340540000000004
2025-07-02 10:30:00,RES_Fleet,5.48656593
2025-07-02 10:30:00,TF_Thermal_Fleet,4.52343407
2025-07-02 11:00:00,RES_Fleet,4.89126887
2025-07-02 11:00:00,TF_Thermal_Fleet,5.118731130000008
2025-07-02 11:30:00,RES_Fleet,4.05301978
2025-07-02 11:30:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 12:00:00,RES_Fleet,4.05301978
2025-07-02 12:00:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 12:30:00,RES_Fleet,4.05301978
2025-07-02 12:30:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 13:00:00,RES_Fleet,4.05301978
2025-07-02 13:00:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 13:30:00,RES_Fleet,4.05301978
2025-07-02 13:30:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 14:00:00,RES_Fleet,4.05301978
2025-07-02 14:00:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 14:30:00,RES_Fleet,4.05301978
2025-07-02 14:30:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 15:00:00,RES_Fleet,4.05301978
2025-07-02 15:00:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 15:30:00,RES_Fleet,4.05301978
2025-07-02 15:30:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 16:00:00,RES_Fleet,4.05301978
2025-07-02 16:00:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 16:30:00,RES_Fleet,4.05301978
2025-07-02 16:30:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 17:00:00,RES_Fleet,4.05301978
2025-07-02 17:00:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 17:30:00,RES_Fleet,4.05301978
2025-07-02 17:30:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 18:00:00,RES_Fleet,4.05301978
2025-07-02 18:00:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 18:30:00,RES_Fleet,4.05301978
2025-07-02 18:30:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 19:00:00,RES_Fleet,4.05301978
2025-07-02 19:00:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 19:30:00,RES_Fleet,4.05301978
2025-07-02 19:30:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 20:00:00,RES_Fleet,4.05301978
2025-07-02 20:00:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 20:30:00,RES_Fleet,4.05301978
2025-07-02 20:30:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 21:00:00,RES_Fleet,4.05301978
2025-07-02 21:00:00,TF_Thermal_Fleet,5.956980219999998
2025-07-02 21:30:00,RES_Fleet,4.05301978
2025-07-02 21:30:00,TF_Thermal_Fleet,1.0
2025-07-02 22:00:00,RES_Fleet,4.05301978
2025-07-02 22:00:00,TF_Thermal_Fleet,5.627920880000019
2025-07-02 22:30:00,RES_Fleet,4.05301978
2025-07-02 22:30:00,TF_Thermal_Fleet,1.0
2025-07-02 23:00:00,RES_Fleet,4.05301978
2025-07-02 23:00:00,TF_Thermal_Fleet,0.0
2025-07-02 23:30:00,RES_Fleet,4.05301978
2025-07-02 23:30:00,TF_Thermal_Fleet,5.956980219999998
2025-07-03 00:00:00,RES_Fleet,5.494911340000001
2025-07-03 00:00:00,TF_Thermal_Fleet,4.5150886600000035
2025-07-03 00:30:00,RES_Fleet,5.010000000000005
2025-07-03 00:30:00,TF_Thermal_Fleet,5.0
2025-07-03 01:00:00,RES_Fleet,3.77943566
2025-07-03 01:00:00,TF_Thermal_Fleet,6.230564340000008
2025-07-03 01:30:00,RES_Fleet,5.010000000000005
2025-07-03 01:30:00,TF_Thermal_Fleet,5.0
2025-07-03 02:00:00,RES_Fleet,1.7656108700000002
2025-07-03 02:00:00,TF_Thermal_Fleet,8.244389130000002
2025-07-03 02:30:00,RES_Fleet,5.010000000000005
2025-07-03 02:30:00,TF_Thermal_Fleet,5.0
2025-07-03 03:00:00,RES_Fleet,5.110000000000005
2025-07-03 03:00:00,TF_Thermal_Fleet,5.0
2025-07-03 03:30:00,RES_Fleet,3.2095813399999997
2025-07-03 03:30:00,TF_Thermal_Fleet,6.719418660000002
2025-07-03 04:00:00,RES_Fleet,8.93331298
2025-07-03 04:00:00,TF_Thermal_Fleet,4.0
2025-07-03 04:30:00,RES_Fleet,7.89531867
2025-07-03 04:30:00,TF_Thermal_Fleet,4.0
2025-07-03 05:00:00,RES_Fleet,6.009999999999998
2025-07-03 05:00:00,TF_Thermal_Fleet,4.0
2025-07-03 05:30:00,RES_Fleet,13.56464160000004
2025-07-03 05:30:00,TF_Thermal_Fleet,4.0
2025-07-03 06:00:00,RES_Fleet,6.010000000000012
2025-07-03 06:00:00,TF_Thermal_Fleet,4.0
2025-07-03 06:30:00,RES_Fleet,5.010000000000005
2025-07-03 06:30:00,TF_Thermal_Fleet,5.0
2025-07-03 07:00:00,RES_Fleet,10.30496147
2025-07-03 07:00:00,TF_Thermal_Fleet,5.0
2025-07-03 07:30:00,RES_Fleet,5.010000000000005
2025-07-03 07:30:00,TF_Thermal_Fleet,5.0
2025-07-03 08:00:00,RES_Fleet,5.010000000000005
2025-07-03 08:00:00,TF_Thermal_Fleet,5.0
2025-07-03 08:30:00,RES_Fleet,5.010000000000005
2025-07-03 08:30:00,TF_Thermal_Fleet,5.0
2025-07-03 09:00:00,RES_Fleet,7.3517652799999995
2025-07-03 09:00:00,TF_Thermal_Fleet,5.0
2025-07-03 09:30:00,RES_Fleet,2.28320998
2025-07-03 09:30:00,TF_Thermal_Fleet,7.72679002000001
2025-07-03 10:00:00,RES_Fleet,3.50717768
2025-07-03 10:00:00,TF_Thermal_Fleet,6.502822319999993
2025-07-03 10:30:00,RES_Fleet,6.009999999999998
2025-07-03 10:30:00,TF_Thermal_Fleet,4.0
2025-07-03 11:00:00,RES_Fleet,3.9768427899999996
2025-07-03 11:00:00,TF_Thermal_Fleet,6.033157210000006
2025-07-03 11:30:00,RES_Fleet,5.570714049999999
2025-07-03 11:30:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 12:00:00,RES_Fleet,5.570714049999999
2025-07-03 12:00:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 12:30:00,RES_Fleet,5.570714049999999
2025-07-03 12:30:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 13:00:00,RES_Fleet,5.570714049999999
2025-07-03 13:00:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 13:30:00,RES_Fleet,5.570714049999999
2025-07-03 13:30:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 14:00:00,RES_Fleet,5.570714049999999
2025-07-03 14:00:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 14:30:00,RES_Fleet,5.570714049999999
2025-07-03 14:30:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 15:00:00,RES_Fleet,5.570714049999999
2025-07-03 15:00:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 15:30:00,RES_Fleet,5.570714049999999
2025-07-03 15:30:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 16:00:00,RES_Fleet,5.570714049999999
2025-07-03 16:00:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 16:30:00,RES_Fleet,5.570714049999999
2025-07-03 16:30:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 17:00:00,RES_Fleet,5.570714049999999
2025-07-03 17:00:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 17:30:00,RES_Fleet,5.570714049999999
2025-07-03 17:30:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 18:00:00,RES_Fleet,5.010000000000005
2025-07-03 18:00:00,TF_Thermal_Fleet,5.0
2025-07-03 18:30:00,RES_Fleet,5.010000000000005
2025-07-03 18:30:00,TF_Thermal_Fleet,5.0
2025-07-03 19:00:00,RES_Fleet,5.010000000000005
2025-07-03 19:00:00,TF_Thermal_Fleet,5.0
2025-07-03 19:30:00,RES_Fleet,5.010000000000005
2025-07-03 19:30:00,TF_Thermal_Fleet,5.0
2025-07-03 20:00:00,RES_Fleet,5.570714049999999
2025-07-03 20:00:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 20:30:00,RES_Fleet,5.570714049999999
2025-07-03 20:30:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 21:00:00,RES_Fleet,5.570714049999999
2025-07-03 21:00:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 21:30:00,RES_Fleet,5.570714049999999
2025-07-03 21:30:00,TF_Thermal_Fleet,1.5571438000000288
2025-07-03 22:00:00,RES_Fleet,5.570714049999999
2025-07-03 22:00:00,TF_Thermal_Fleet,4.439285950000006
2025-07-03 22:30:00,RES_Fleet,5.570714049999999
2025-07-03 22:30:00,TF_Thermal_Fleet,0.0
2025-07-03 23:00:00,RES_Fleet,5.570714049999999
2025-07-03 23:00:00,TF_Thermal_Fleet,0.0
2025-07-03 23:30:00,RES_Fleet,5.570714049999999
2025-07-03 23:30:00,TF_Thermal_Fleet,0.0
2025-07-04 00:00:00,RES_Fleet,5.010000000000005
2025-07-04 00:00:00,TF_Thermal_Fleet,5.0
2025-07-04 00:30:00,RES_Fleet,4.77515782
2025-07-04 00:30:00,TF_Thermal_Fleet,5.234842180000001
2025-07-04 01:00:00,RES_Fleet,5.010000000000005
2025-07-04 01:00:00,TF_Thermal_Fleet,5.0
2025-07-04 01:30:00,RES_Fleet,4.32291453
2025-07-04 01:30:00,TF_Thermal_Fleet,5.6870854699999995
2025-07-04 02:00:00,RES_Fleet,0.23903021
2025-07-04 02:00:00,TF_Thermal_Fleet,9.77096979000001
2025-07-04 02:30:00,RES_Fleet,1.63855424
2025-07-04 02:30:00,TF_Thermal_Fleet,8.37144576
2025-07-04 03:00:00,RES_Fleet,5.010000000000005
2025-07-04 03:00:00,TF_Thermal_Fleet,5.0
2025-07-04 03:30:00,RES_Fleet,6.58462171
2025-07-04 03:30:00,TF_Thermal_Fleet,5.0
2025-07-04 04:00:00,RES_Fleet,5.010000000000011
2025-07-04 04:00:00,TF_Thermal_Fleet,5.0
2025-07-04 04:30:00,RES_Fleet,7.58900533
2025-07-04 04:30:00,TF_Thermal_Fleet,5.0
2025-07-04 05:00:00,RES_Fleet,5.0100000000000104
2025-07-04 05:00:00,TF_Thermal_Fleet,5.0
2025-07-04 05:30:00,RES_Fleet,6.000499120000038
2025-07-04 05:30:00,TF_Thermal_Fleet,5.0
2025-07-04 06:00:00,RES_Fleet,5.010000000000009
2025-07-04 06:00:00,TF_Thermal_Fleet,5.0
2025-07-04 06:30:00,RES_Fleet,5.010000000000005
2025-07-04 06:30:00,TF_Thermal_Fleet,5.0
2025-07-04 07:00:00,RES_Fleet,5.010000000000003
2025-07-04 07:00:00,TF_Thermal_Fleet,5.0
2025-07-04 07:30:00,RES_Fleet,11.880000000000006
2025-07-04 07:30:00,TF_Thermal_Fleet,5.0
2025-07-04 08:00:00,RES_Fleet,11.090000000000005
2025-07-04 08:00:00,TF_Thermal_Fleet,5.0
2025-07-04 08:30:00,RES_Fleet,6.010000000000012
2025-07-04 08:30:00,TF_Thermal_Fleet,4.0
2025-07-04 09:00:00,RES_Fleet,7.67587384
2025-07-04 09:00:00,TF_Thermal_Fleet,4.0
2025-07-04 09:30:00,RES_Fleet,6.249999999999998
2025-07-04 09:30:00,TF_Thermal_Fleet,4.0
2025-07-04 10:00:00,RES_Fleet,5.67781632
2025-07-04 10:00:00,TF_Thermal_Fleet,4.332183680000007
2025-07-04 10:30:00,RES_Fleet,4.41235441
2025-07-04 10:30:00,TF_Thermal_Fleet,5.597645590000006
2025-07-04 11:00:00,RES_Fleet,3.0291047
2025-07-04 11:00:00,TF_Thermal_Fleet,6.9808953
2025-07-04 11:30:00,RES_Fleet,3.38560913
2025-07-04 11:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 12:00:00,RES_Fleet,3.38560913
2025-07-04 12:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 12:30:00,RES_Fleet,3.38560913
2025-07-04 12:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 13:00:00,RES_Fleet,3.38560913
2025-07-04 13:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 13:30:00,RES_Fleet,3.38560913
2025-07-04 13:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 14:00:00,RES_Fleet,3.38560913
2025-07-04 14:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 14:30:00,RES_Fleet,3.38560913
2025-07-04 14:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 15:00:00,RES_Fleet,3.38560913
2025-07-04 15:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 15:30:00,RES_Fleet,3.38560913
2025-07-04 15:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 16:00:00,RES_Fleet,3.38560913
2025-07-04 16:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 16:30:00,RES_Fleet,3.38560913
2025-07-04 16:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 17:00:00,RES_Fleet,3.38560913
2025-07-04 17:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 17:30:00,RES_Fleet,3.38560913
2025-07-04 17:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 18:00:00,RES_Fleet,3.38560913
2025-07-04 18:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 18:30:00,RES_Fleet,3.38560913
2025-07-04 18:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 19:00:00,RES_Fleet,3.38560913
2025-07-04 19:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 19:30:00,RES_Fleet,3.38560913
2025-07-04 19:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 20:00:00,RES_Fleet,3.38560913
2025-07-04 20:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 20:30:00,RES_Fleet,3.38560913
2025-07-04 20:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 21:00:00,RES_Fleet,3.38560913
2025-07-04 21:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 21:30:00,RES_Fleet,3.38560913
2025-07-04 21:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 22:00:00,RES_Fleet,3.38560913
2025-07-04 22:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 22:30:00,RES_Fleet,3.38560913
2025-07-04 22:30:00,TF_Thermal_Fleet,0.0
2025-07-04 23:00:00,RES_Fleet,3.38560913
2025-07-04 23:00:00,TF_Thermal_Fleet,1.0
2025-07-04 23:30:00,RES_Fleet,3.38560913
2025-07-04 23:30:00,TF_Thermal_Fleet,2.673172610000016
2025-07-05 00:00:00,RES_Fleet,3.8170823
2025-07-05 00:00:00,TF_Thermal_Fleet,6.192917700000002
2025-07-05 00:30:00,RES_Fleet,5.010000000000005
2025-07-05 00:30:00,TF_Thermal_Fleet,5.0
2025-07-05 01:00:00,RES_Fleet,2.39428755
2025-07-05 01:00:00,TF_Thermal_Fleet,7.615712450000004
2025-07-05 01:30:00,RES_Fleet,1.10647533
2025-07-05 01:30:00,TF_Thermal_Fleet,8.903524669999996
2025-07-05 02:00:00,RES_Fleet,5.010000000000005
2025-07-05 02:00:00,TF_Thermal_Fleet,5.0
2025-07-05 02:30:00,RES_Fleet,5.010000000000005
2025-07-05 02:30:00,TF_Thermal_Fleet,5.0
2025-07-05 03:00:00,RES_Fleet,6.015248819999999
2025-07-05 03:00:00,TF_Thermal_Fleet,4.0
2025-07-05 03:30:00,RES_Fleet,4.061799519999999
2025-07-05 03:30:00,TF_Thermal_Fleet,5.943948935800023
2025-07-05 04:00:00,RES_Fleet,8.07546288
2025-07-05 04:00:00,TF_Thermal_Fleet,4.0
2025-07-05 04:30:00,RES_Fleet,6.010000000000013
2025-07-05 04:30:00,TF_Thermal_Fleet,4.0
2025-07-05 05:00:00,RES_Fleet,6.8121180500000005
2025-07-05 05:00:00,TF_Thermal_Fleet,4.0
2025-07-05 05:30:00,RES_Fleet,6.010000000000011
2025-07-05 05:30:00,TF_Thermal_Fleet,4.0
2025-07-05 06:00:00,RES_Fleet,8.637661160000057
2025-07-05 06:00:00,TF_Thermal_Fleet,4.0
2025-07-05 06:30:00,RES_Fleet,6.009999999999998
2025-07-05 06:30:00,TF_Thermal_Fleet,4.0
2025-07-05 07:00:00,RES_Fleet,11.24270773
2025-07-05 07:00:00,TF_Thermal_Fleet,4.0
2025-07-05 07:30:00,RES_Fleet,7.76192356
2025-07-05 07:30:00,TF_Thermal_Fleet,4.0
2025-07-05 08:00:00,RES_Fleet,8.700126619999999
2025-07-05 08:00:00,TF_Thermal_Fleet,4.0
2025-07-05 08:30:00,RES_Fleet,8.330000000000005
2025-07-05 08:30:00,TF_Thermal_Fleet,5.0
2025-07-05 09:00:00,RES_Fleet,6.380000000000005
2025-07-05 09:00:00,TF_Thermal_Fleet,5.0
2025-07-05 09:30:00,RES_Fleet,5.150000000000005
2025-07-05 09:30:00,TF_Thermal_Fleet,5.0
2025-07-05 10:00:00,RES_Fleet,5.010000000000005
2025-07-05 10:00:00,TF_Thermal_Fleet,5.0
2025-07-05 10:30:00,RES_Fleet,5.010000000000005
2025-07-05 10:30:00,TF_Thermal_Fleet,5.0
2025-07-05 11:00:00,RES_Fleet,6.009999999999998
2025-07-05 11:00:00,TF_Thermal_Fleet,4.0
2025-07-05 11:30:00,RES_Fleet,1.67592994
2025-07-05 11:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 12:00:00,RES_Fleet,1.67592994
2025-07-05 12:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 12:30:00,RES_Fleet,1.67592994
2025-07-05 12:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 13:00:00,RES_Fleet,1.67592994
2025-07-05 13:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 13:30:00,RES_Fleet,1.67592994
2025-07-05 13:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 14:00:00,RES_Fleet,1.67592994
2025-07-05 14:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 14:30:00,RES_Fleet,1.67592994
2025-07-05 14:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 15:00:00,RES_Fleet,1.67592994
2025-07-05 15:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 15:30:00,RES_Fleet,1.67592994
2025-07-05 15:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 16:00:00,RES_Fleet,1.67592994
2025-07-05 16:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 16:30:00,RES_Fleet,1.67592994
2025-07-05 16:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 17:00:00,RES_Fleet,1.67592994
2025-07-05 17:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 17:30:00,RES_Fleet,1.67592994
2025-07-05 17:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 18:00:00,RES_Fleet,1.67592994
2025-07-05 18:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 18:30:00,RES_Fleet,1.67592994
2025-07-05 18:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 19:00:00,RES_Fleet,1.67592994
2025-07-05 19:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 19:30:00,RES_Fleet,1.67592994
2025-07-05 19:30:00,TF_Thermal_Fleet,8.334070060000002
